Imagen_Nombre,Compania,Naturaleza,Color,Selfie,Ubicacion,Fiesta,Logro,Sonrisas
20241125_174949.jpg,Ninguna,Si,Amarillo,No,Exterior,No,Si,Si
IMG_7211.jpeg,Pareja,No,Amarillo,Si,Exterior,No,No,Si
1000124199.jpg,Amigos,Si,Azul,No,Exterior,No,No,Si
IMG_0335.jpeg,Amigos,Si,Azul,No,Exterior,No,No,Si
IMG_2327.jpeg,Ninguna,No,Azul,No,Exterior,No,Si,No
IMG_2400.jpeg,Ninguna,No,Azul,No,Exterior,No,Si,No
682a100e-a9d1-41ed-aa55-ab57dfff17c0.jpeg,Ninguna,Si,Azul,No,Exterior,No,No,No
IMG_2290.jpeg,Ninguna,Si,Azul,No,Exterior,No,No,Si
IMG-20250125-WA0002.jpg,Ninguna,Si,Azul,No,Exterior,No,No,Si
82ed695a-7b99-41ed-9866-f8f4d2f7da65.jpeg,Pareja,Si,Azul,No,Exterior,No,No,No
IMG_3773.jpeg,Pareja,Si,Azul,No,Exterior,No,Si,No
IMG_5211.jpeg,Pareja,Si,Azul,Si,Exterior,No,No,Si
d5107450-501a-418c-88ee-92bd8ef444da.jpeg,Pareja,Si,Azul,Si,Exterior,No,No,Si
IMG_6551_VSCO.jpeg,Pareja,Si,Azul,Si,Exterior,No,Si,Si
IMG_6654.jpeg,Amigos,Si,Blanco,No,Exterior,No,No,Si
IMG_6794.jpeg,Familia,Si,Blanco,No,Exterior,No,No,No
DSC07058.JPG,Ninguna,Si,Marrón,No,Exterior,No,No,Si
IMG_9395.jpeg,Familia,Si,Naranja,Si,Exterior,No,No,Si
IMG_7756.jpeg,Ninguna,No,Naranja,No,Exterior,No,No,No
7261A006-F8FA-48F4-BE9E-EC21A9D74327.jpeg,Ninguna,Si,Naranja,No,Exterior,No,No,No
a15e1ca0-538e-4d0e-b269-27636d0d4c53.jpeg,Ninguna,Si,Naranja,No,Exterior,No,No,No
FullSizeRender.jpeg,Pareja,Si,Naranja,No,Exterior,No,No,No
IMG_3772.jpeg,Amigos,No,Negro,No,Exterior,No,No,Si
IMG_6827.jpeg,Amigos,No,Negro,No,Exterior,No,No,Si
1000005739.jpg,Pareja,No,Negro,No,Exterior,No,No,Si
IMG_0494.jpeg,Amigos,Si,Ninguno,Si,Exterior,No,No,Si
IMG_0911.jpeg,Familia,No,Ninguno,No,Exterior,No,Si,Si
IMG_6164.jpeg,Pareja,No,Ninguno,Si,Exterior,No,No,Si
1000031834.jpg,Pareja,No,Ninguno,Si,Exterior,No,Si,Si
IMG_6469.jpeg,Amigos,Si,Verde,No,Exterior,No,No,No
IMG_7342.jpeg,Mascota,Si,Verde,No,Exterior,No,No,Si
IMG_4184.jpeg,Ninguna,Si,Verde,No,Exterior,No,No,No
IMG_9796.jpeg,Ninguna,Si,Verde,No,Exterior,No,No,No
841034FC-6C38-4D3F-AE4C-05802CB0A41D.jpeg,Pareja,Si,Verde,No,Exterior,No,No,Si
IMG_8556.jpeg,Pareja,Si,Verde,Si,Exterior,No,No,Si
IMG_6827.jpeg,Amigos,No,Marrón,Si,Interior,No,No,Si
IMG_1319.jpeg,Mascota,No,Marrón,No,Interior,No,No,No
9490E32B-8448-4F40-B2FA-34DB73D36BB3.jpeg,Mascota,No,Marrón,No,Interior,No,No,No
IMG_0596.jpeg,Mascota,No,Marrón,No,Interior,No,No,No
IMG_6358.jpeg,Mascota,No,Marrón,Si,Interior,No,No,Si
IMG-20241029-WA0003.jpg,Pareja,No,Naranja,Si,Interior,No,No,Si
1000017138.jpg,Pareja,No,Negro,Si,Interior,No,No,Si
IMG-20241112-WA0015.jpg,Amigos,No,Ninguno,No,Interior,No,No,Si
IMG_0588.jpeg,Familia,No,Ninguno,No,Interior,No,No,Si
IMG-20240817-WA0003.jpg,Familia,No,Ninguno,Si,Interior,No,Si,Si
IMG_2250.jpeg,Familia,No,Ninguno,Si,Interior,No,Si,Si
6bfaeea0-ac7a-4c48-80ab-aae50e413bff.jpeg,Ninguna,No,Ninguno,No,Interior,No,Si,Si
1000057310.jpg,Ninguna,No,Ninguno,No,Interior,No,Si,Si
IMG_6238.jpeg,Ninguna,No,Ninguno,No,Interior,No,Si,Si
IMG_7647.jpeg,Mascota,No,Rosa,No,Interior,No,No,Si
20240830_140333.jpg,Ninguna,No,Verde,No,Interior,No,Si,Si
1000056480.jpg,Pareja,No,Verde,No,Interior,No,Si,Si
IMG_5696.jpeg,Amigos,No,Azul,No,Exterior,Si,No,No
Screen Shot 2025-01-23 at 21.03.41.png,Pareja,Si,Azul,No,Exterior,Si,Si,Si
inbound3806021299873695859.jpg,Amigos,No,Marrón,No,Exterior,Si,No,Si
1000018089.jpg,Amigos,No,Negro,No,Exterior,Si,No,Si
IMG_0153.jpeg,Amigos,No,Ninguno,No,Exterior,Si,No,Si
IMG_5877.jpeg,Amigos,No,Ninguno,Si,Exterior,Si,No,Si
inbound7982325588245864306.webp,Amigos,No,Ninguno,No,Exterior,Si,Si,Si
DSC05899.jpeg,Amigos,No,Ninguno,No,Exterior,Si,Si,Si
IMG_2107.jpeg,Amigos,Si,Ninguno,No,Exterior,Si,No,Si
Screenshot_2025-01-23-21-02-14-315_com.miui.gallery.jpg,Familia,No,Ninguno,No,Exterior,Si,Si,Si
IMG_3323.jpeg,Familia,No,Ninguno,No,Exterior,Si,Si,Si
inbound7728565531867335050.jpg,Ninguna,No,Ninguno,No,Exterior,Si,No,No
c9dafece-7ea6-4009-9bd5-f4119269909c.jpeg,Ninguna,No,Ninguno,No,Exterior,Si,No,Si
IMG-20250123-WA0005.jpg,Ninguna,No,Ninguno,No,Exterior,Si,No,Si
bccb20e1-f07f-438e-a39c-6bc20ed5e1e5.jpeg,Pareja,No,Ninguno,Si,Exterior,Si,Si,No
68103a57-a325-4cbd-9ef1-8ca94eaa1622.jpeg,Amigos,No,Rojo,Si,Exterior,Si,No,Si
IMG_1723.jpeg,Ninguna,No,Rosa,No,Exterior,Si,No,Si
IMG_9752.jpeg,Pareja,No,Azul,No,Interior,Si,No,No
IMG_4611.jpeg,Amigos,No,Blanco,No,Interior,Si,No,No
IMG_0830.jpeg,Amigos,No,Negro,Si,Interior,Si,No,Si
IMG-20241120-WA0116.jpg,Ninguna,No,Negro,No,Interior,Si,Si,No
IMG_0225.jpeg,Amigos,No,Ninguno,Si,Interior,Si,No,Si
IMG-20250102-WA0020.jpg,Familia,No,Ninguno,Si,Interior,Si,No,Si
IMG_9973.jpeg,Amigos,No,Ninguno,No,Interior,Si,No,Si
20230815_135729.jpg,Amigos,No,Ninguno,No,Interior,Si,Si,Si
IMG-20240406-WA0028.jpg,Amigos,No,Rosa,Si,Interior,Si,No,Si