UserID;Inicio;Final;Imagen_nombre;Imagen_Fecha;Imagen_lugar;Genero;Edad;Viaje;Motivo;Fecha_dia;Fecha_mes;Fecha_dia_semana;Selfie;Entorno;Gastronomía;Festividad;Logro Personal;Sonrisas;Personas;Naturaleza;Color predominante
DUUADaQaHjYpR6sXFLgid5W3MbplXllF;23/01/2025 22:26;23/01/2025 22:29;IMG_6238.jpeg;23/03/2024;Mexico;Mujer;18-30;No;;23;marzo;martes;0;0;0;0;1;1;0;0;0
IQjZXUrP9beJeS1NM77vX35b3Ddrr7eP;26/01/2025 11:06;26/01/2025 11:13;DSC07058.JPG;25/07/2025;Las Grietas, Lanzarote;Mujer;18-30;Si;Fue un viaje que hice con mi pareja donde estuvimos una semana de ruta por Lanzarote y pudimos desconectar de la vida que teníamos en Barcelona. Fue el primer viaje de mas de 3 días y fue un momento de mucha paz y tranquilidad;25;julio;viernes;0;1;0;0;0;1;0;1;marron
Ya3hiaWOVYEV3WI3HTxlFE7j8vjR2WPk;24/01/2025 18:41;24/01/2025 18:43;IMG_3772.jpeg;02/03/2024;Logroño;Mujer;18-30;Si;Estábamos de viaje juntas, mis compis del trabajo de otros departamentos y yo, tranquilas, de vinos, pasándolo bien y sin preocuparnos de nada más.;2;marzo;domingo;0;1;1;0;0;1;amigos;0;negro
enVFeXwZvqWdENxEgpjj7FaJO7UlbpII;25/01/2025 18:57;25/01/2025 19:01;IMG-20250125-WA0002.jpg;12/08/2024;Hellasgarden, Stockholm;Hombre;18-30;No;Mi familia me vino a visitar a Estocolmo, después de unos meses sin vernos. Aproveché para llevarlos a ver un lago en la naturaleza y nos bañamos todos. En esta foto se me ve a mí en primer plano being goofy y de fondo se ve el paisaje y mi familia bañándose en el lago. Me hace feliz pensar en ellos y en el tiempo de calidad que solemos pasar en la naturaleza:) Además el invierno sueco es muy duro y siento nostalgia por el verano.;12;agosto;lunes;0;1;0;0;0;1;0;1;azul
dMypJZxpPscHlg7DlWIK7FrAk0XF8436;23/01/2025 20:19;23/01/2025 20:26;IMG_2327.jpeg;19/12/2024;Londres;Mujer;18-30;No;This was my last commute into the office in 2024. It makes me happy because it reminds me of an exciting first year at my job in the city, which was full of achievement and happy memories.;19;diciembre;jueves;0;1;0;0;1;0;0;0;azul
W3UMrtx0o7pHL5sbyzrUAGsVqHRmysJl;24/01/2025 14:26;24/01/2025 14:40;IMG_9973.jpeg;25/09/2024;Valladolid;Mujer;18-30;No;Este año me he mudado a un piso nuevo con gente que no conocía. Esta foto es del día de mi cumpleaños, día en el que tenía muy poca ilusión y que desde hace unos años no vivo de la misma manera. Me hizo muy feliz ver que mis compañeras de piso, aún sin conocerme tanto, me dedicaban su día e incluso me regalaban un detalle. Lograron que disfrutara de esta fecha y que me olvidase de los malos recuerdos de mi cumpleaños del año anterior.;25;septiembre;viernes;0;0;1;1;0;1;otro;0;0
SANetW2oJNXodWoOLhc0ZXRx3cKsNqWL;26/01/2025 14:55;26/01/2025 15:01;a15e1ca0-538e-4d0e-b269-27636d0d4c53.jpeg;29/05/2024;Extremadura;Hombre;18-30;Si;It’s spring 2024 and happiness looks like stepping outside and seeing nothing but olive trees and blue skies. The same view I’ve shared with family every summer for 24 years,  I got to share with some of the people I love the most. And even today, with the longer grass and thicker trees, it still brings me peace and happiness. When Lucia came to visit in June, she drew a sketch of this very tree and, because of that, I have the pleasure of thinking of her every time I look at it.;29;mayo;viernes;0;1;0;0;0;0;0;1;naranja
cLdgtNWEBkAPks6fQmuaQcQzylxD5MSC;24/01/2025 2:13;24/01/2025 2:16;IMG-20250123-WA0005.jpg;15/09/2024;Salamanca, Guanajuato;Mujer;> 50;No;Porque participé en un baile folclórico tradicional de mi país.;15;septiembre;domingo;0;1;0;1;0;1;0;0;0
1tmKJ4mC5qA4KObEFfkG9FiQp3asLY6C;27/01/2025 18:24;27/01/2025 18:27;IMG_7756.jpeg;25/12/2024;Barcelona;Hombre;18-30;No;Vivo para comer.;25;diciembre;jueves;0;1;1;0;0;0;0;0;naranja
DJOLn3Lb7XgZWGxbZG3znYtxcglxXZ4i;23/01/2025 19:37;23/01/2025 19:41;IMG-20241120-WA0116.jpg;12/11/2024;Madrid;Mujer;18-30;No;Sum 41 ha sido siempre uno de mis grupos favoritos. En esta ocasión les puse ver en primera fila antes de su descanso indefinido, por lo que fue un momento muy emocionante para mí.;12;noviembre;martes;0;0;0;1;1;0;0;0;negro
c6t1KIOWNO1wSS50YOIuRssRGf8xezbi;23/01/2025 22:21;23/01/2025 22:23;inbound7982325588245864306.webp;20/07/2024;Madrid;Hombre;18-30;No;Momento de euforia y terminar la universidad acompañado de mis compañeras y buena música;20;julio;viernes;0;1;0;1;1;1;amigos;0;0
BPZDfdagKu8cFmmM6BBnZP0tmTwLxLsx;26/01/2025 8:06;26/01/2025 8:11;IMG_6654.jpeg;05/03/2024;Jasna, Slovakia;Hombre;18-30;Si;Hacía mucho que quería ir a las islas marquesas, y el poder llegar y estar allí ya me daba mucha felicidades, el feeling de “we made it” y ver que es real y precioso. Venía de muchas semanas de mucho trabajo y estrés en california y el poder desconectar, oír francés (lengua materna), estar en la playa, sentirse como si fuese verano. Y poder estar con mi pareja sin deberes ni distracciones. “Quality time”.;5;marzo;martes;0;1;0;0;0;1;amigos;1;blanco
vjf74VIH7skHh6pZI5gMsGIcYHsq9uxP;27/01/2025 18:19;27/01/2025 18:27;IMG_4611.jpeg;23/10/2024;Tijuana,BC;Mujer;18-30;No;Nos reunimos para festejar el cumpleaños de un amigo, el festejo terminó en guerra de pasteles, espuma y confeti. Todos terminamos embarrados, llenos de pastel y llorando de la risa.;23;octubre;domingo;0;0;0;1;0;0;amigos;0;blanco
d5DBS6lGLpS5h3wwvXP2Vn7SafY3RX2N;24/01/2025 2:26;24/01/2025 2:31;68103a57-a325-4cbd-9ef1-8ca94eaa1622.jpeg;25/10/2024;Salamanca, Guanajuato;Mujer;< 18;No;Para mí esta foto es la más feliz porque participé en una marcha de catrinas por parte de mi escuela, y lo mejor fue que estuve con mis mejores amigos y lo disfrutamos demasiado.;25;octubre;viernes;1;1;0;1;0;1;amigos;0;rojo
fOZ01jamFamBv7UJz8TAcfCGlmFB4tB9;25/01/2025 0:49;25/01/2025 1:04;IMG_7342.jpeg;15/10/2024;Pavia;Hombre;18-30;No;Cuando Kitonzi se la está pasando bien es muy contagiosa y todos los que la ven solo pueden pasarla bien. Perrito mágico;15;octubre;martes;0;1;0;0;0;1;mascota;1;verde
r7Fy0B4z4L3rCFOjjmIReYBFPnJUsE72;23/01/2025 23:47;23/01/2025 23:54;20230815_135729.jpg;16/05/2024;Ecatepec Mexico;Mujer;> 50;No;Porque estabamos festejando el cumpleaños de un sacerdote q padece derrame cerebral y se puso muuuuy contento por su fiesta de cumpleaños. Pienso que la verdadera felicidad esta en hacer feluces a los demas.;16;mayo;jueves;0;0;1;1;1;1;otro;0;0
6KZab8eOO5mKtSbgZ4T1ukILlGRece3T;23/01/2025 23:08;23/01/2025 23:11;c9dafece-7ea6-4009-9bd5-f4119269909c.jpeg;15/09/2024;Merida;Hombre;18-30;No;No es por el hecho de que sea mi cumple, sino porque mis amigos decidieron que era más gracioso poner las velas en un costillar antes que en una tarta, así que lo que la hace una de mis fotos más felices de mi 2024 es por las tonterías de mis amigos.;15;septiembre;domingo;0;1;1;1;0;1;0;0;0
WgJP5N0Dmo12UqQEAWBQxmQwp7i4KZ0V;24/01/2025 6:35;24/01/2025 6:37;IMG_2290.jpeg;31/12/2024;Pontevedra;Mujer;30-50;Si;Seguramente no es la más feliz pero estoy feliz en ese momento;31;diciembre;martes;0;1;0;0;0;1;0;1;azul
zaE6raRSYn76milavhFUprhNiIPazHJT;24/01/2025 12:53;24/01/2025 12:54;IMG_2400.jpeg;15/09/2024;Barcelona;Mujer;18-30;No;Esta foto la saqué uno de mis primeros días al llegar a Barcelona. Estaba muy feliz porque estaba dando mi primera vuelta en bici por la Barceloneta y había quedado con un amigo que hacía tiempo que no veía. Me sentía muy afortunada de por fin estar viviendo aquí;15;septiembre;domingo;0;1;0;0;1;0;0;0;azul
Z0FRTGsj72AK4ILsT4EAvWgm4IW4CHlU;23/01/2025 20:35;23/01/2025 21:08;7261A006-F8FA-48F4-BE9E-EC21A9D74327.jpeg;24/05/2024;Barcelona;Hombre;18-30;No;Los colores, la calma que trae, es un momento para disfrutar. Es un recordatorio de lo simple y hermoso que puede ser el mundo.;24;mayo;viernes;0;1;0;0;0;0;0;1;naranja
b7cSbOe8WFPDnyQvCIX9rjTSXEryGx3W;24/01/2025 17:49;24/01/2025 17:51;IMG_1723.jpeg;25/08/2024;Madrid;Mujer;18-30;No;Porque estaba en un concierto de mi cantante favorito con mi mejor amiga, prácticamente en primera fila disfrutando muchísimo;25;agosto;domingo;0;1;1;1;0;1;0;0;rosa
A7Vl5qRAosukgWF9Fxv7UvyHmVEE1YcC;25/01/2025 13:41;25/01/2025 13:48;20240830_140333.jpg;30/08/2024;Puerto vallarta;Mujer;18-30;Si;Gané el cuncurso de investigación en el que estuve trabajado por meses;30;agosto;viernes;0;0;0;0;1;1;0;0;verde
nUiTyj8s9zm1Si0grXsxIVP63S5peMCm;23/01/2025 21:38;23/01/2025 21:42;inbound7728565531867335050.jpg;03/09/2024;Valladolid;Hombre;18-30;No;Concierto de Mika;3;septiembre;martes;0;1;0;1;0;0;0;0;0
U6CB5lw2LXEmyWw0cBiSStMLScxkluYi;23/01/2025 19:57;23/01/2025 20:03;Screenshot_2025-01-23-21-02-14-315_com.miui.gallery.jpg;29/09/2024;Barcelona;Mujer;18-30;No;Es en la boda de mi primo, en la foto salimos mi pareja, mi prima y su pareja;29;septiembre;domingo;0;1;0;1;1;1;familia;0;0
Mtx40PFNIW1Ib2pGP4m7252yLzACVTYF;23/01/2025 20:42;23/01/2025 20:47;IMG_2250.jpeg;03/02/2024;Colmenar Viejo;Mujer;30-50;No;Somos mi abuela y yo después de un largo periodo de recuperación de salud. Celebrando la vida.;3;febrero;viernes;1;0;0;0;1;1;familia;0;0
gogEMXQmCRS6XGBoHg2xNi0dwPP7cQan;24/01/2025 9:12;24/01/2025 9:34;IMG_0588.jpeg;29/06/2024;Paxos, Greece;Mujer;18-30;Si;Pure family love and big smiles. This dinner was the first night of the most fabulous holiday. These memories are cherished even more so now, due to a sudden and tragic death in the family. Life is short, you rarely know how important a moment is until its passed, but this was certainly one of them and the happiest I recall being in 2024 (also partially to do with the constant flow of delicious wine and gyros).;29;junio;miércoles;0;0;1;0;0;1;familia;0;0
qEFma5tduVlJQ0lFyxXdNt5qf9lob8TR;23/01/2025 20:40;23/01/2025 20:46;1000057310.jpg;15/04/2024;Barcelona;Mujer;30-50;No;Este es el día que acabe el tratamiento de quimio contra el cáncer de mama.;15;abril;lunes;0;0;0;0;1;1;0;0;0
8QOYNeUOEStJLPxU6z2zt3Xw76ZhQIxV;23/01/2025 19:50;23/01/2025 19:58;6bfaeea0-ac7a-4c48-80ab-aae50e413bff.jpeg;13/12/2024;Tres Cantos;Mujer;> 50;No;Es la representación de la culminación de un sueño. Un resultado fehaciente de algo hecho tras mucho tiempo y esfuerzo empleado.;13;diciembre;viernes;0;0;0;0;1;1;0;0;0
gdzxAtePsWjx0EFvTDStqL4dEVC7wHnD;25/01/2025 13:33;25/01/2025 13:36;20241125_174949.jpg;25/11/2024;Todos santos, BCS;Mujer;18-30;Si;Estaba en el viaje que había soñado por años, en uno de los atardeceres más bonitos vistos jamás,  con el sonido de las olas y de una colonia de leones marinos de fondo;25;noviembre;lunes;0;1;0;0;1;1;0;1;amarillo
6HSmVf1hH4cyADUsv6HB2Iu4qAuCOGgs;23/01/2025 21:13;23/01/2025 21:18;682a100e-a9d1-41ed-aa55-ab57dfff17c0.jpeg;22/10/2024;Islas Canarias;Mujer;30-50;Si;Me transporta a días felices y relajados con mi familia;22;octubre;martes;0;1;0;0;0;0;0;1;azul
IUnHWPq5ypqOuTDUBKLFEc1zPqjYpWrh;23/01/2025 19:54;23/01/2025 20:01;IMG_9796.jpeg;19/08/2024;Lleida;Mujer;18-30;No;quan es començava a veure sortir el sol d’entre les muntanyes de bon matí al començar una ruta.;19;agosto;lunes;0;1;0;0;0;0;0;1;verde
O97maIzfo77cIEt6l4cAjACHN7AFBTqH;24/01/2025 20:15;24/01/2025 20:19;IMG_4184.jpeg;15/11/2024;Andorra;Mujer;18-30;Si;No podia escoger una en verdad, cualquier foto de todos mis viajes contarian porque es cuando mas puedo desconectar de la rutina y escoger y hacer lo que verdaderamente me gusta y me llena, cuando el tiempo se me pasa volando y no sé ni en que día ni en que hora vivo;15;noviembre;viernes;0;1;1;0;0;0;0;1;verde
js08G8NIz9jXcGksigsg3C2101S16aoh;23/01/2025 19:29;23/01/2025 19:34;IMG_2107.jpeg;29/07/2024;Menorca;Hombre;18-30;Si;Amigos, fiesta, Menorca;29;julio;lunes;0;1;0;1;0;1;amigos;1;0
m6RBcnPv7l76wD4ZULVyQ569pgpMuuWH;23/01/2025 19:22;23/01/2025 19:31;IMG_0494.jpeg;16/08/2024;Girona;Mujer;18-30;Si;Es una foto muy de friends for life, tumbados en un embarcadero después de tirarnos a un río pestilente, no se me parece cutesy;16;agosto;viernes;1;1;0;0;0;1;amigos;1;0
Yjr1BdWEDINu4TSnDkGnOuuuWkdhkTp3;24/01/2025 11:36;24/01/2025 11:43;DSC05899.jpeg;09/11/2024;Illescas;Mujer;18-30;No;Después de 1 año esperando el día, se casó mi amiga y fiel acompañante durante la universidad. Pasamos un día un emocionante.;9;noviembre;lunes;0;1;0;1;1;1;amigos;0;0
