UserID;Inicio;Final;Imagen_nombre;Imagen_Fecha;Imagen_lugar;Genero;Edad;Viaje;Motivo;Fecha_dia;Fecha_mes;Fecha_dia_semana;Selfie;Entorno;Gastronomía;Festividad;Logro Personal;Sonrisas;Personas;Naturaleza;Color predominante
IF344CwgTq2IgqcsG7fvkuQVJi1Xtekc;25/01/2025 16:24;25/01/2025 16:27;IMG_5877.jpeg;21/08/2024;Sanxenxo;Mujer;18-30;Si;Moments abans de la primera mascletà de la meva vida;21;agosto;lunes;1;1;0;1;0;1;amigos;0;0
W1CfO5vllaWafRbuObomyifYovixAiOg;23/01/2025 20:24;23/01/2025 20:32;IMG-20241112-WA0015.jpg;12/11/2024;Barelona;Hombre;18-30;No;Va significar retrobar-me amb els meus companys del màster i veure que s'havia creat una amistat més enllà d'haver coincidit 1 any amb el màster;12;noviembre;martes;0;0;0;0;0;1;amigos;0;0
m9rqIETY7IbY3Ey71oDogQjPWxUtuUPt;23/01/2025 19:11;23/01/2025 19:16;IMG_0225.jpeg;31/12/2024;Madrid;Mujer;18-30;Si;Porque estoy acompañada de personas a las que quiero mucho;31;diciembre;martes;1;0;0;1;0;1;amigos;0;0
ekc8MM36mUIyIjKTVAtaHbwIzxbaTQLt;24/01/2025 11:09;24/01/2025 11:11;IMG_0153.jpeg;24/05/2024;Cadiz;Mujer;18-30;Si;Reunión de amigas del trabajo;24;mayo;viernes;0;1;1;1;0;1;amigos;0;0
aYfdJqd9RC9aQJamk6Q22UnBzEzjEokC;23/01/2025 19:47;23/01/2025 19:51;1000124199.jpg;05/06/2024;Cerdeña, Italia;Hombre;18-30;Si;Fue en un momento de viaje tras haber terminado al carrera con mis amigas de la carrera, había sido un curso muy ajetreado. Está foto fue tomada al final de un día increíble lleno de buenos momentos, en un lugar precioso y con personas muy importantes para mí. Creo que fue uno de los días del año en el que fui mañana feliz.;5;junio;miercoles;0;1;0;0;0;1;amigos;1;azul
EZpDowTT6iDzC1072gKynRMQyrAoKfhc;24/01/2025 13:48;24/01/2025 13:53;IMG_0335.jpeg;28/09/2024;Girona;Mujer;18-30;Si;Perquè va ser un finde molt especial amb les meves amigues a casa d’una d’elles a cadaqués, vam sortir amb barca i ens vam banyar a altamar, un 27 de setembre que l’aigua estava molt freda però tot i així ho vam fer :);28;septiembre;martes;0;1;0;0;0;1;amigos;1;azul
D8S9uuGDGiHauOmfRtaO64pqcb2gBzD6;24/01/2025 12:11;24/01/2025 12:17;inbound3806021299873695859.jpg;12/08/2024;Madrid;Mujer;18-30;No;Estábamos celebrando el cumpleaños de una amiga, dando una vuelta por Madrid. Me gusta mucho porque estoy con una de mis mejores amigas y siento que se nos ve realmente bien.;12;agosto;lunes;0;1;0;1;0;1;amigos;0;marron
kKanc7rAFEADxDAPhcMTZk65IM8xIRM9;23/01/2025 19:11;23/01/2025 19:15;IMG_6827.jpeg;10/10/2024;Barcelona;Mujer;18-30;No;A finales del 2024 viajé con toda mi familia a Europa (soy de México) y fue una experiencia súper cool. Escogí esta foto donde estoy con mis hermanas subiendo a lo alto de una montaña porque estaba muy emocionada de tener esa experiencia en la nieve y conocer un lugar nuevo junto a las personas más importantes en mi vida.;10;octubre;jueves;1;0;0;0;0;1;amigos;0;marron
pUN3W8ql3XlauaqH9xVWMgzNMxCZQPXb;26/01/2025 10:08;26/01/2025 10:12;1000018089.jpg;02/06/2024;Valladolid;Hombre;< 18;No;;2;junio;domingo;0;1;0;1;0;1;amigos;0;negro
kKanc7rAFEADxDAPhcMTZk65IM8xIRM9;23/01/2025 19:11;23/01/2025 19:15;IMG_6827.jpeg;10/10/2024;Barcelona;Mujer;18-30;No;;10;octubre;jueves;0;1;1;0;0;1;amigos;0;negro
vikxN8s82RWdup1TxRphmcgYskFVFkW5;23/01/2025 19:42;23/01/2025 19:45;IMG_0830.jpeg;03/05/2024;Cadiz;Mujer;18-30;Si;Escapadita con mis amigos de fiesta y buen tiempo;3;mayo;viernes;1;0;1;1;0;1;amigos;0;negro
DHL1lnU296DCWSj3QbkGljUcRN1GblC8;23/01/2025 20:21;23/01/2025 20:23;IMG-20240406-WA0028.jpg;05/04/2024;Valparaiso;Mujer;18-30;No;Un cuatri-cumpleaños de gente que quiero mucho y no sabía que cumpliamos unx detrás de otrx. Así que cerramos un taller cervecero para celebrarlo ?;5;abril;viernes;1;0;0;1;0;1;amigos;0;rosa
7M0NDeAYoiDQPtyBTTPRr927ptSTMkJZ;23/01/2025 21:04;23/01/2025 21:13;IMG_6469.jpeg;08/06/2024;Buonconvento, Toscana;Mujer;18-30;Si;Porque fue una foto que me tomé llegando a mi casa con mi perro después de estar bailando toda la noche en la graduación de mi hermana y pasarla muy bien con la gente que más quiero;8;junio;miércoles;0;1;1;0;0;0;amigos;1;verde
KTjI6Pwc3kfFG09Dq5A9qk5uTJUCL4Ja;24/01/2025 10:58;24/01/2025 11:00;IMG_0911.jpeg;30/07/2024;Liverpool;Mujer;18-30;No;With my family and a big achievement to remember. So many happy memories from that day and i love being with my family.;30;julio;martes;0;1;0;0;1;1;familia;0;0
54DRLZ2B5weJhqGHObvQfUL8D4NT3n1a;23/01/2025 20:13;23/01/2025 20:15;IMG_3323.jpeg;15/06/2024;Valencia;Hombre;18-30;No;Objetivo cumplido;15;junio;sábado;0;1;0;1;1;1;familia;0;0
lsowwa3K9YwSsjAVI9Wu534d7rq83nwM;23/01/2025 20:42;23/01/2025 20:48;IMG-20240817-WA0003.jpg;16/08/2024;Pontevedra;Mujer;> 50;Si;Porque ese día decidí ser feliz disfrutando de lo que sí tenía: mi familia y cosas ricas para celebrarlo.;16;agosto;viernes;1;0;1;0;1;1;familia;0;0
ID9EvW7Zzlng29TlCzNJggX9dpxDe0se;24/01/2025 8:13;24/01/2025 8:16;IMG-20250102-WA0020.jpg;31/12/2024;Vigo;Mujer;30-50;No;Al estar reunida con la familia en una fecha especial, como es la navidad!;31;diciembre;martes;;0;1;1;0;1;familia;0;0
ApDY9U07iVVyI1oXJvLqLZJfZpDWudcl;24/01/2025 4:43;24/01/2025 4:57;IMG_6794.jpeg;31/12/2024;Grindelwald, Suiza;Mujer;18-30;Si;Me la estaba pasando excelente con amigos, esquiando en un lugar desconocido, conociendo gente nueva, comiendo diferente. El viaje en general fue algo muy fuera de lo normal, fuimos a un país donde no hablábamos el idioma y no todos hablaban inglés o español aunque fuera de segundo idioma… en general fue divertido, con los choques culturales que conlleva.;31;diciembre;martes;0;1;0;0;0;0;familia;1;blanco
yO1nb332wCPljthF7J9y47u9IH2FXeDP;23/01/2025 20:17;23/01/2025 20:30;IMG_9395.jpeg;15/08/2024;Isla de la Toja;Hombre;> 50;Si;Esta foto representa la alegría de estar con mi familia, la alegría de vivir, las sonrisas en las caras de mis hijos, el amor incondicional entre todos nosotros. Felicidad simple, entero y pura.;15;agosto;jueves;1;1;0;0;0;1;familia;1;naranja
iReuJmfBoosLIDQTE9g6N1hbrA1jhVqr;23/01/2025 20:49;23/01/2025 20:50;9490E32B-8448-4F40-B2FA-34DB73D36BB3.jpeg;18/12/2024;Leon;Hombre;> 50;No;Es chisguete;18;diciembre;jueves;0;0;0;0;0;0;mascota;0;marron
6UuYJ1TE0Eoqo23xABMsqUS8VoYu1fdD;28/01/2025 14:28;28/01/2025 14:33;IMG_0596.jpeg;21/12/2024;Mexico;Mujer;18-30;No;Es la foto del amor de mi vida, me interrumpe mientras leo.;21;diciembre;jueves;0;0;0;0;0;0;mascota;0;marron
VNLrm0OtziY4UwVVJRAQqh0V8CUTqHxa;23/01/2025 20:18;23/01/2025 20:21;IMG_1319.jpeg;28/01/2024;Barcelona;Mujer;18-30;No;Primeros dias con mi perro en casa;28;enero;domingo;0;0;0;0;0;0;mascota;0;marron
QDjn6u4qPF9biEj7t885QfLpbOWUp6lW;28/01/2025 14:47;28/01/2025 14:59;IMG_6358.jpeg;09/06/2024;Mexico;Mujer;18-30;No;Porque comprarme mi primer coche fue un logro personal gigante. Fue la suma de muchos sacrificios y esfuerzo;9;junio;domingo;1;0;0;0;0;1;mascota;0;marron
VPkWLELiBxGSUeXtnbp74f6DpK3GG8U0;23/01/2025 21:13;23/01/2025 21:22;IMG_7647.jpeg;23/08/2024;Almeria;Mujer;18-30;Si;Porque fue durante un viaje con mi hermana (a la que quiero mucho), y este momento en concreto me hizo muy feliz porque su perrita (a la que también quiero mucho) se me acurrucó encima mientras estabamos charlando después de comer.;23;agosto;viernes;0;0;0;0;0;1;mascota;0;rosa
KiEp9IUdWx9c7LuHPPNRAzoh6QUDmAf5;23/01/2025 20:59;23/01/2025 21:00;IMG_5696.jpeg;16/03/2024;Valecia;Hombre;18-30;Si;Mis amigas, tiempo de cuidados;16;marzo;lunes;0;1;0;1;0;0;otro;0;azul
VE2HQpjyToeMzadnUFRzkL4QM9ADAta6;25/01/2025 9:47;25/01/2025 9:49;1000031834.jpg;03/12/2024;Paris;Mujer;> 50;Si;Aniversario de bodas. Viaje en pareja.;3;diciembre;martes;1;1;0;0;1;1;pareja;0;0
ddEhQV2zySr8Xf15smZDBOjan79tO2Tp;23/01/2025 22:25;23/01/2025 22:27;bccb20e1-f07f-438e-a39c-6bc20ed5e1e5.jpeg;18/05/2024;Cordoba;Mujer;18-30;Si;Estaba pasandomelo muy bien con un grupo de amigos y esta foto es de la misma semans en que empece a salir con mi novio;18;mayo;domingo;1;1;0;1;1;0;pareja;0;0
7EcRt5P8Z5GFcr7qGzNWmTTZHXhmU11j;24/01/2025 9:49;24/01/2025 9:50;IMG_6164.jpeg;28/08/2024;Sevilla;Hombre;30-50;Si;Vacaciones de verano, en un concierto de música, con amigas y buen tiempo.;28;agosto;martes;1;1;0;0;0;1;pareja;0;0
7fD6BkD099u4iVSOVQgvGcA3GuKlLush;23/01/2025 21:25;23/01/2025 21:28;IMG_7211.jpeg;24/08/2024;Lisboa;Hombre;18-30;Si;Porque la comparto con la persona mas especial que ha aparecido en este último año.;24;agosto;jueves;1;1;0;0;0;1;pareja;0;amarillo
iKlcWmUwYfNJk1nTzlyC9HROP8WD5ImV;26/01/2025 15:01;26/01/2025 15:03;82ed695a-7b99-41ed-9866-f8f4d2f7da65.jpeg;31/08/2024;Pontevedra;Hombre;18-30;Si;It’s august 2024 and this is what happiness looks like in a photo. Half naked and surrounded by fellow siesta-taking strangers on the misty beach. In a place that felt like a different world to what I was used to, she made it feel like home wherever we went. I took this photo because I wanted to relive the special moment every time I came across it. And I do. For the only thing that made me happier than being kissed by the sun, was being kissed by this sleepy, tanned, wavy-haired girl.;31;agosto;sabado;0;1;0;0;0;0;pareja;1;azul
gRpiLSX1hjHTkTjZTgi79WRFJvkmv2UP;24/01/2025 7:31;24/01/2025 7:37;IMG_3773.jpeg;17/04/2024;Girona;Hombre;18-30;Si;We went to cadqués to enjoy a tasting menu that was a present for our anniversary;17;abril;sábado;0;1;0;0;1;0;pareja;1;azul
mPUG97JYr9l2dCVixvybyuRbQW6rWT6h;24/01/2025 12:39;24/01/2025 12:43;d5107450-501a-418c-88ee-92bd8ef444da.jpeg;01/09/2024;Portonovo, Galicia;Mujer;18-30;Si;En la playa con poca gente y muy buen tiempo, con mi chico que hacía dos meses que no veía y fue una semana muy guay para despedir el verano;1;septiembre;domingo;1;1;0;0;0;1;pareja;1;azul
aliveF6dpapPeGUWdD8nOcgWY8GLvRg0;24/01/2025 10:25;24/01/2025 10:29;IMG_5211.jpeg;24/05/2024;Javea;Mujer;18-30;Si;Viaje de aniversario con mi pareja en verano. Unas vacaciones en el calor, muy relajadas y junto al mar.;24;mayo;viernes;1;1;0;0;0;1;pareja;1;azul
JcU6Zbq6KJcDYhsC2L3BiP1EPvDMOjr0;25/01/2025 4:28;25/01/2025 4:34;IMG_6551_VSCO.jpeg;18/12/2024;Nuku Hiva, marquise islands;Mujer;18-30;Si;In the Tuscany countryside, which I love, chilling and having fun with my friends, without thoughts, just laughs;18;diciembre;miércoles;1;1;0;0;1;1;pareja;1;azul
Q9HLRQfR0ifNu2D98oqskr3aERmyKcyq;23/01/2025 20:02;23/01/2025 20:04;Screen Shot 2025-01-23 at 21.03.41.png;06/01/2024;Lago Ranco;Hombre;30-50;No;El día que me case;6;enero;sábado;0;1;0;1;1;1;pareja;1;azul
IqG6OxzHkCrzNfV5Ay3c1hZtYOlG1oz5;23/01/2025 20:15;23/01/2025 20:31;IMG_9752.jpeg;18/08/2024;Bejar;Mujer;30-50;Si;Porque muestra el amor;18;agosto;domingo;0;0;0;1;0;0;pareja;0;azul
VkUYaVUPbGM0xqOIKs3dt27tNejcasXk;23/01/2025 20:51;23/01/2025 20:53;FullSizeRender.jpeg;16/08/2024;Menorca;Mujer;30-50;Si;Desconexión, libertad y amor;16;agosto;viernes;0;1;1;0;0;0;pareja;1;naranja
BGYR1P1vy5AcrmZ0XMNgh7LNqEQZZORy;23/01/2025 23:10;23/01/2025 23:12;IMG-20241029-WA0003.jpg;28/10/2024;Madrid;Hombre;18-30;No;Con mi novia yendo al trabajo, cantando y bailando canciones. Encontrando la felicidad en las pequeñas cosas!;28;octubre;lunes;1;0;0;0;0;1;pareja;0;naranja
WcHzixq1AQfY2BkE7BBywUx2RczZyfXb;23/01/2025 20:15;23/01/2025 20:18;1000005739.jpg;25/10/2024;Japon;Hombre;> 50;Si;;25;octubre;viernes;0;1;0;0;0;1;pareja;0;negro
zj8xAfQk7Ar1VQmHWjhhrW6Bh2a3d4b3;23/01/2025 20:49;23/01/2025 20:57;1000017138.jpg;30/12/2024;Madrid;Hombre;18-30;Si;Muestra un momento compartido con una persona que quiero mucho y me gusta como salimos;30;diciembre;lunes;1;0;0;0;0;1;pareja;0;negro
MvyisDXnZ3q9pvkKye75BHLewzCVgJK6;25/01/2025 15:50;25/01/2025 15:52;841034FC-6C38-4D3F-AE4C-05802CB0A41D.jpeg;10/05/2024;Neuen;Hombre;> 50;Si;Sin prisas, de vacaciones;10;mayo;viernes;0;1;0;0;0;1;pareja;1;verde
VNSqEuqTLpIV8d6ySRo7dI7gU4onRrzC;24/01/2025 21:09;24/01/2025 21:19;IMG_8556.jpeg;06/08/2024;Tavascan (aprox);Mujer;18-30;Si;Just being in the mountains enjoying nature with the comfortable summer weather made me really happy. What made it the happiest picture was getting to share this moment with one of the most important people in my life. We were just enjoying life.;6;agosto;martes;1;1;0;0;0;1;pareja;1;verde
DO2w5l2p18kW97M1QXhCPEXywRUS93gC;23/01/2025 22:30;23/01/2025 22:33;1000056480.jpg;24/12/2024;Salamanca, Guanajuato;Mujer;> 50;No;Fue un momento muy feliz para mí porque pude ver a mi esposo nuevamente después de 6 meses  que estuvo trabajando fuera de casa;24;diciembre;martes;0;0;0;0;1;1;pareja;0;verde
