uid,form,started_at,completed_at,params,wm5R,vowX,kZK5,mQ6O,nrXR,oQKj,pQK2
kKanc7rAFEADxDAPhcMTZk65IM8xIRM9,jYM4,"2025-01-23 19:11:44","2025-01-23 19:15:06",[],IMG_6827.jpeg,2024-10-10,Bcn,"Mujer/ Female","18-30 años/ years old",No,
m9rqIETY7IbY3Ey71oDogQjPWxUtuUPt,jYM4,"2025-01-23 19:11:58","2025-01-23 19:16:36",[],IMG_0225.jpeg,2024-12-31,Madrid,"Mujer/ Female","18-30 años/ years old","Si/ yes","Porque estoy acompañada de personas a las que quiero mucho"
m6RBcnPv7l76wD4ZULVyQ569pgpMuuWH,jYM4,"2025-01-23 19:22:04","2025-01-23 19:31:48",[],IMG_0494.jpeg,2024-08-16,Girona,"Mujer/ Female","18-30 años/ years old","Si/ yes","Es una foto muy de friends for life, tumbados en un embarcadero después de tirarnos a un río pestilente, no se me parece cutesy"
js08G8NIz9jXcGksigsg3C2101S16aoh,jYM4,"2025-01-23 19:29:58","2025-01-23 19:34:07",[],IMG_2107.jpeg,2024-07-29,"Fornells, Menorca","Hombre/ Male","18-30 años/ years old","Si/ yes","Amigos, fiesta, Menorca"
DJOLn3Lb7XgZWGxbZG3znYtxcglxXZ4i,jYM4,"2025-01-23 19:37:24","2025-01-23 19:41:16",[],IMG-20241120-WA0116.jpg,2024-11-12,"Madrid-Wizink Center","Mujer/ Female","18-30 años/ years old",No,"Sum 41 ha sido siempre uno de mis grupos favoritos. En esta ocasión les puse ver en primera fila antes de su descanso indefinido, por lo que fue un momento muy emocionante para mí."
vikxN8s82RWdup1TxRphmcgYskFVFkW5,jYM4,"2025-01-23 19:42:42","2025-01-23 19:45:31",[],IMG_0830.jpeg,2024-05-03,"Feria de Jerez, Cádiz","Mujer/ Female","18-30 años/ years old","Si/ yes","Escapadita con mis amigos de fiesta y buen tiempo"
aYfdJqd9RC9aQJamk6Q22UnBzEzjEokC,jYM4,"2025-01-23 19:47:24","2025-01-23 19:51:41",[],1000124199.jpg,2024-06-05,"Spiaggia di Porto Giunco en Cerdeña, Italia","Hombre/ Male","18-30 años/ years old","Si/ yes","Fue en un momento de viaje tras haber terminado al carrera con mis amigas de la carrera, había sido un curso muy ajetreado. Está foto fue tomada al final de un día increíble lleno de buenos momentos, en un lugar precioso y con personas muy importantes para mí. Creo que fue uno de los días del año en el que fui mañana feliz."
8QOYNeUOEStJLPxU6z2zt3Xw76ZhQIxV,jYM4,"2025-01-23 19:50:32","2025-01-23 19:58:10",[],6bfaeea0-ac7a-4c48-80ab-aae50e413bff.jpeg,2024-12-13,"Tres Cantos","Mujer/ Female","Más de 50 años/ over 50 years old",No,"Es la representación de la culminación de un sueño. Un resultado fehaciente de algo hecho tras mucho tiempo y esfuerzo empleado."
IUnHWPq5ypqOuTDUBKLFEc1zPqjYpWrh,jYM4,"2025-01-23 19:54:28","2025-01-23 20:01:24",[],IMG_9796.jpeg,2024-08-19,"vall de núria","Mujer/ Female","18-30 años/ years old",No,"quan es començava a veure sortir el sol d’entre les muntanyes de bon matí al començar una ruta."
U6CB5lw2LXEmyWw0cBiSStMLScxkluYi,jYM4,"2025-01-23 19:57:39","2025-01-23 20:03:31",[],Screenshot_2025-01-23-21-02-14-315_com.miui.gallery.jpg,2024-09-29,"Sant pol de mar","Mujer/ Female","18-30 años/ years old",No,"Es en la boda de mi primo, en la foto salimos mi pareja, mi prima y su pareja"
Q9HLRQfR0ifNu2D98oqskr3aERmyKcyq,jYM4,"2025-01-23 20:02:37","2025-01-23 20:04:33",[],"Screen Shot 2025-01-23 at 21.03.41.png",2024-01-06,"Lago Ranco","Hombre/ Male","30-50 años/ years old",No,"El día que me case"
54DRLZ2B5weJhqGHObvQfUL8D4NT3n1a,jYM4,"2025-01-23 20:13:50","2025-01-23 20:15:39",[],IMG_3323.jpeg,2024-06-15,Valencia,"Hombre/ Male","18-30 años/ years old",No,"Objetivo cumplido"
IqG6OxzHkCrzNfV5Ay3c1hZtYOlG1oz5,jYM4,"2025-01-23 20:15:17","2025-01-23 20:31:55",[],IMG_9752.jpeg,2024-08-18,Béjar,"Mujer/ Female","30-50 años/ years old","Si/ yes","Porque muestra el amor"
WcHzixq1AQfY2BkE7BBywUx2RczZyfXb,jYM4,"2025-01-23 20:15:20","2025-01-23 20:18:32",[],1000005739.jpg,2024-10-25,Japo,"Hombre/ Male","Más de 50 años/ over 50 years old","Si/ yes",
yO1nb332wCPljthF7J9y47u9IH2FXeDP,jYM4,"2025-01-23 20:17:40","2025-01-23 20:30:19",[],IMG_9395.jpeg,2024-08-15,"Isla de la Toja","Hombre/ Male","Más de 50 años/ over 50 years old",No,"Esta foto representa la alegría de estar con mi familia, la alegría de vivir, las sonrisas en las caras de mis hijos, el amor incondicional entre todos nosotros. Felicidad simple, entero y pura."
VNLrm0OtziY4UwVVJRAQqh0V8CUTqHxa,jYM4,"2025-01-23 20:18:09","2025-01-23 20:21:04",[],IMG_1319.jpeg,2024-01-28,Calella,"Mujer/ Female","18-30 años/ years old",No,"Primeros dias con mi perro en casa"
dMypJZxpPscHlg7DlWIK7FrAk0XF8436,jYM4,"2025-01-23 20:19:29","2025-01-23 20:26:55",[],IMG_2327.jpeg,2024-12-19,"Bank, London","Mujer/ Female","18-30 años/ years old",No,"This was my last commute into the office in 2024. It makes me happy because it reminds me of an exciting first year at my job in the city, which was full of achievement and happy memories."
DHL1lnU296DCWSj3QbkGljUcRN1GblC8,jYM4,"2025-01-23 20:21:23","2025-01-23 20:23:16",[],IMG-20240406-WA0028.jpg,2024-04-05,Valparaiso,"Mujer/ Female","18-30 años/ years old",No,"Un cuatri-cumpleaños de gente que quiero mucho y no sabía que cumpliamos unx detrás de otrx. Así que cerramos un taller cervecero para celebrarlo ♡"
W1CfO5vllaWafRbuObomyifYovixAiOg,jYM4,"2025-01-23 20:24:46","2025-01-23 20:32:41",[],IMG-20241112-WA0015.jpg,2024-11-12,"Carrer aragó","Hombre/ Male","18-30 años/ years old",No,"Va significar retrobar-me amb els meus companys del màster i veure que s'havia creat una amistat més enllà d'haver coincidit 1 any amb el màster"
Z0FRTGsj72AK4ILsT4EAvWgm4IW4CHlU,jYM4,"2025-01-23 20:35:44","2025-01-23 21:08:48","{""fbclid"":""PAZXh0bgNhZW0CMTEAAaZcgLhUENkJCiw7hIb83r3M0GqPkO6kEkbs0zIs2I5p_zk0QlhIEgqzNoc_aem_1qGiHgPGPET_QSdz4xZXYw""}",7261A006-F8FA-48F4-BE9E-EC21A9D74327.jpeg,2024-05-24,Barcelona,"Hombre/ Male","18-30 años/ years old",No,"Los colores, la calma que trae, es un momento para disfrutar. Es un recordatorio de lo simple y hermoso que puede ser el mundo."
qEFma5tduVlJQ0lFyxXdNt5qf9lob8TR,jYM4,"2025-01-23 20:40:46","2025-01-23 20:46:32",[],1000057310.jpg,2024-04-15,"Hospital Clinic","Mujer/ Female","30-50 años/ years old",No,"Este es el día que acabe el tratamiento de quimio contra el cáncer de mama."
Mtx40PFNIW1Ib2pGP4m7252yLzACVTYF,jYM4,"2025-01-23 20:42:36","2025-01-23 20:47:23",[],IMG_2250.jpeg,2024-02-03,"Colmenar Viejo","Mujer/ Female","30-50 años/ years old",No,"Somos mi abuela y yo después de un largo periodo de recuperación de salud. Celebrando la vida."
lsowwa3K9YwSsjAVI9Wu534d7rq83nwM,jYM4,"2025-01-23 20:42:54","2025-01-23 20:48:47",[],IMG-20240817-WA0003.jpg,2024-08-16,"Portonovo, Pontevedra","Mujer/ Female","Más de 50 años/ over 50 years old",No,"Porque ese día decidí ser feliz disfrutando de lo que sí tenía: mi familia y cosas ricas para celebrarlo."
zj8xAfQk7Ar1VQmHWjhhrW6Bh2a3d4b3,jYM4,"2025-01-23 20:49:16","2025-01-23 20:57:35",[],1000017138.jpg,2024-12-30,Madrid,"Hombre/ Male","18-30 años/ years old","Si/ yes","Muestra un momento compartido con una persona que quiero mucho y me gusta como salimos"
iReuJmfBoosLIDQTE9g6N1hbrA1jhVqr,jYM4,"2025-01-23 20:49:22","2025-01-23 20:50:40",[],9490E32B-8448-4F40-B2FA-34DB73D36BB3.jpeg,2024-12-18,León,"Hombre/ Male","Más de 50 años/ over 50 years old",No,"Es chisguete"
VkUYaVUPbGM0xqOIKs3dt27tNejcasXk,jYM4,"2025-01-23 20:51:29","2025-01-23 20:53:51",[],FullSizeRender.jpeg,2024-08-16,Menorca,"Mujer/ Female","30-50 años/ years old","Si/ yes","Desconexión, libertad y amor"
KiEp9IUdWx9c7LuHPPNRAzoh6QUDmAf5,jYM4,"2025-01-23 20:59:28","2025-01-23 21:00:29",[],IMG_5696.jpeg,2024-03-16,València,"Hombre/ Male","18-30 años/ years old","Si/ yes","Moments abans de la primera mascletà de la meva vida"
7M0NDeAYoiDQPtyBTTPRr927ptSTMkJZ,jYM4,"2025-01-23 21:04:00","2025-01-23 21:13:29","{""fbclid"":""PAZXh0bgNhZW0CMTEAAaadtxzLrottE8RihRtHwCu99r82SpWDrVEEf9KsrSkh2X5QFF9ezw4j8A8_aem_bLZQWiN4ANOSkWxtvN5Ihg""}",IMG_6469.jpeg,2024-06-08,"Buonconvento, Toscana","Mujer/ Female","18-30 años/ years old","Si/ yes","In the Tuscany countryside, which I love, chilling and having fun with my friends, without thoughts, just laughs"
VPkWLELiBxGSUeXtnbp74f6DpK3GG8U0,jYM4,"2025-01-23 21:13:10","2025-01-23 21:22:34",[],IMG_7647.jpeg,2024-08-23,Almería,"Mujer/ Female","18-30 años/ years old","Si/ yes","Porque fue durante un viaje con mi hermana (a la que quiero mucho), y este momento en concreto me hizo muy feliz porque su perrita (a la que también quiero mucho) se me acurrucó encima mientras estabamos charlando después de comer."
6HSmVf1hH4cyADUsv6HB2Iu4qAuCOGgs,jYM4,"2025-01-23 21:13:11","2025-01-23 21:18:32",[],682a100e-a9d1-41ed-aa55-ab57dfff17c0.jpeg,2024-10-22,"Islas Canarias","Mujer/ Female","30-50 años/ years old","Si/ yes","Me transporta a días felices y relajados con mi familia"
7fD6BkD099u4iVSOVQgvGcA3GuKlLush,jYM4,"2025-01-23 21:25:31","2025-01-23 21:28:50",[],IMG_7211.jpeg,2024-08-24,Lisboa,"Hombre/ Male","18-30 años/ years old","Si/ yes","Porque la comparto con la persona mas especial que ha aparecido en este último año."
nUiTyj8s9zm1Si0grXsxIVP63S5peMCm,jYM4,"2025-01-23 21:38:03","2025-01-23 21:42:03","{""fbclid"":""PAZXh0bgNhZW0CMTEAAaauaOI8SrzmG0TfNYBuOIzfFQdRBGYCtntQ9LkIxx_tVAqKSrj5R9h9UkQ_aem_uat4FLcR4_WuyQbKRGTLug""}",inbound7728565531867335050.jpg,2024-09-03,Valladolid,"Hombre/ Male","18-30 años/ years old",No,"Concierto de Mika"
c6t1KIOWNO1wSS50YOIuRssRGf8xezbi,jYM4,"2025-01-23 22:21:05","2025-01-23 22:23:51","{""fbclid"":""PAZXh0bgNhZW0CMTEAAaZeXWVXnpr2UjuqKL_3gv6ACJ4pMPRNN2O-ODaoDPQXL7vYVlpRU6xPwiY_aem_ZK-IQUBcFRgobtT-DjY4jQ""}",inbound7982325588245864306.webp,2024-07-20,"Jowke, Madrid","Hombre/ Male","18-30 años/ years old",No,"Momento de euforia y terminar la universidad acompañado de mis compañeras y buena música"
ddEhQV2zySr8Xf15smZDBOjan79tO2Tp,jYM4,"2025-01-23 22:25:25","2025-01-23 22:27:30",[],bccb20e1-f07f-438e-a39c-6bc20ed5e1e5.jpeg,2024-05-18,Cordoba,"Mujer/ Female","18-30 años/ years old","Si/ yes","Estaba pasandomelo muy bien con un grupo de amigos y esta foto es de la misma semans en que empece a salir con mi novio"
DUUADaQaHjYpR6sXFLgid5W3MbplXllF,jYM4,"2025-01-23 22:26:44","2025-01-23 22:29:33","{""fbclid"":""PAZXh0bgNhZW0CMTEAAaYdbDIicFrZJnmQ2NK5TCgC42dojGFJQr98_6cn7wjUCaVIlEMhp0tAqaY_aem_D_Or8H-GySbGjnfDPuGZ9g""}",IMG_6238.jpeg,2024-03-23,"León, Guanajuato. México","Mujer/ Female","18-30 años/ years old",No,"Porque comprarme mi primer coche fue un logro personal gigante. Fue la suma de muchos sacrificios y esfuerzo"
DO2w5l2p18kW97M1QXhCPEXywRUS93gC,jYM4,"2025-01-23 22:30:48","2025-01-23 22:33:43",[],1000056480.jpg,2024-12-24,"Salamanca, Guanajuato","Mujer/ Female","Más de 50 años/ over 50 years old",No,"Fue un momento muy feliz para mí porque pude ver a mi esposo nuevamente después de 6 meses  que estuvo trabajando fuera de casa"
6KZab8eOO5mKtSbgZ4T1ukILlGRece3T,jYM4,"2025-01-23 23:08:33","2025-01-23 23:11:53",[],c9dafece-7ea6-4009-9bd5-f4119269909c.jpeg,2024-09-15,Mérida,"Hombre/ Male","18-30 años/ years old",No,"No es por el hecho de que sea mi cumple, sino porque mis amigos decidieron que era más gracioso poner las velas en un costillar antes que en una tarta, así que lo que la hace una de mis fotos más felices de mi 2024 es por las tonterías de mis amigos."
BGYR1P1vy5AcrmZ0XMNgh7LNqEQZZORy,jYM4,"2025-01-23 23:10:31","2025-01-23 23:12:54",[],IMG-20241029-WA0003.jpg,2024-10-28,"Paseo de la Castellana, Madrid","Hombre/ Male","18-30 años/ years old",No,"Con mi novia yendo al trabajo, cantando y bailando canciones. Encontrando la felicidad en las pequeñas cosas!"
r7Fy0B4z4L3rCFOjjmIReYBFPnJUsE72,jYM4,"2025-01-23 23:47:10","2025-01-23 23:54:42",[],20230815_135729.jpg,2024-05-16,"Ecatepec Mexico","Mujer/ Female","Más de 50 años/ over 50 years old",No,"Porque estabamos festejando el cumpleaños de un sacerdote q padece derrame cerebral y se puso muuuuy contento por su fiesta de cumpleaños. Pienso que la verdadera felicidad esta en hacer feluces a los demas."
cLdgtNWEBkAPks6fQmuaQcQzylxD5MSC,jYM4,"2025-01-24 02:13:00","2025-01-24 02:16:03",[],IMG-20250123-WA0005.jpg,2024-09-15,"Salamanca, Gto","Mujer/ Female","Más de 50 años/ over 50 years old",No,"Porque participé en un baile folclórico tradicional de mi país."
d5DBS6lGLpS5h3wwvXP2Vn7SafY3RX2N,jYM4,"2025-01-24 02:26:01","2025-01-24 02:31:12",[],68103a57-a325-4cbd-9ef1-8ca94eaa1622.jpeg,2024-10-25,"Salamanca, Gto.","Mujer/ Female","Menor de 18 años/ less than18 years old",No,"Para mí esta foto es la más feliz porque participé en una marcha de catrinas por parte de mi escuela, y lo mejor fue que estuve con mis mejores amigos y lo disfrutamos demasiado."
ApDY9U07iVVyI1oXJvLqLZJfZpDWudcl,jYM4,"2025-01-24 04:43:27","2025-01-24 04:57:24",[],IMG_6794.jpeg,2024-12-31,"Grindelwald, Suiza","Mujer/ Female","18-30 años/ years old","Si/ yes","A finales del 2024 viajé con toda mi familia a Europa (soy de México) y fue una experiencia súper cool. Escogí esta foto donde estoy con mis hermanas subiendo a lo alto de una montaña porque estaba muy emocionada de tener esa experiencia en la nieve y conocer un lugar nuevo junto a las personas más importantes en mi vida."
WgJP5N0Dmo12UqQEAWBQxmQwp7i4KZ0V,jYM4,"2025-01-24 06:35:38","2025-01-24 06:37:32",[],IMG_2290.jpeg,2024-12-31,Portonovo,"Mujer/ Female","30-50 años/ years old","Si/ yes","Seguramente no es la más feliz pero estoy feliz en ese momento"
