uid,form,started_at,completed_at,params,wm5R,vowX,kZK5,mQ6O,nrXR,oQKj,pQK2
gRpiLSX1hjHTkTjZTgi79WRFJvkmv2UP,jYM4,"2025-01-24 07:31:01","2025-01-24 07:37:50",[],IMG_3773.jpeg,2024-04-17,Cadaqués,"Hombre/ Male","18-30 años/ years old","Si/ yes","We went to cadqués to enjoy a tasting menu that was a present for our anniversary"
ID9EvW7Zzlng29TlCzNJggX9dpxDe0se,jYM4,"2025-01-24 08:13:32","2025-01-24 08:16:15",[],IMG-20250102-WA0020.jpg,2024-12-31,"Vigo, Pontevedra España","Mujer/ Female","30-50 años/ years old",No,"Al estar reunida con la familia en una fecha especial, como es la navidad!"
gogEMXQmCRS6XGBoHg2xNi0dwPP7cQan,jYM4,"2025-01-24 09:12:43","2025-01-24 09:34:49",[],IMG_0588.jpeg,2024-06-29,"Paxos, Greece","Mujer/ Female","18-30 años/ years old","Si/ yes","Pure family love and big smiles. This dinner was the first night of the most fabulous holiday. These memories are cherished even more so now, due to a sudden and tragic death in the family. Life is short, you rarely know how important a moment is until its passed, but this was certainly one of them and the happiest I recall being in 2024 (also partially to do with the constant flow of delicious wine and gyros)."
7EcRt5P8Z5GFcr7qGzNWmTTZHXhmU11j,jYM4,"2025-01-24 09:49:40","2025-01-24 09:50:55",[],IMG_6164.jpeg,2024-08-28,Sevilla,"Hombre/ Male","30-50 años/ years old","Si/ yes",
aliveF6dpapPeGUWdD8nOcgWY8GLvRg0,jYM4,"2025-01-24 10:25:23","2025-01-24 10:29:58","{""fbclid"":""PAZXh0bgNhZW0CMTEAAaZDl9OncV5Q02Fw2SgqPAd9DyTJcBp7KlwEYlZulWGe2csmRAZyH2saGQA_aem_R4EFi_subuR9mhgBU8tssg""}",IMG_5211.jpeg,2024-05-24,Jávea,"Mujer/ Female","18-30 años/ years old","Si/ yes","Viaje de aniversario con mi pareja en verano. Unas vacaciones en el calor, muy relajadas y junto al mar."
KTjI6Pwc3kfFG09Dq5A9qk5uTJUCL4Ja,jYM4,"2025-01-24 10:58:22","2025-01-24 11:00:48",[],IMG_0911.jpeg,2024-07-30,Liverpool,"Mujer/ Female","18-30 años/ years old",No,"With my family and a big achievement to remember. So many happy memories from that day and i love being with my family."
ekc8MM36mUIyIjKTVAtaHbwIzxbaTQLt,jYM4,"2025-01-24 11:09:52","2025-01-24 11:11:31",[],IMG_0153.jpeg,2024-05-24,"Puerto de Santa Maria","Mujer/ Female","18-30 años/ years old","Si/ yes","Reunión de amigas del trabajo"
Yjr1BdWEDINu4TSnDkGnOuuuWkdhkTp3,jYM4,"2025-01-24 11:36:38","2025-01-24 11:43:18",[],DSC05899.jpeg,2024-11-09,Illescas,"Mujer/ Female","18-30 años/ years old",No,"Después de 1 año esperando el día, se casó mi amiga y fiel acompañante durante la universidad. Pasamos un día un emocionante."
D8S9uuGDGiHauOmfRtaO64pqcb2gBzD6,jYM4,"2025-01-24 12:11:06","2025-01-24 12:17:19","{""fbclid"":""PAZXh0bgNhZW0CMTEAAaZ-sYcUoykpLjGE1-vrPo0Os2hnbHfhmAzhLma7RWq5v5g_DCjaWJvDmu8_aem_uPpPqN3SaFypO_QaGAuPtw""}",inbound3806021299873695859.jpg,2024-08-12,Madrid,"Mujer/ Female","18-30 años/ years old",No,"Estábamos celebrando el cumpleaños de una amiga, dando una vuelta por Madrid. Me gusta mucho porque estoy con una de mis mejores amigas y siento que se nos ve realmente bien."
mPUG97JYr9l2dCVixvybyuRbQW6rWT6h,jYM4,"2025-01-24 12:39:10","2025-01-24 12:43:53","{""fbclid"":""PAZXh0bgNhZW0CMTEAAaYecBUxGs-vL5zFKph77d_cIjUavzrauqoufErP_e86ToNWFCEw26o5fH4_aem_pVsFaBe0kmiS4plQwzGhbg""}",d5107450-501a-418c-88ee-92bd8ef444da.jpeg,2024-09-01,"Portonovo, Galicia","Mujer/ Female","18-30 años/ years old","Si/ yes","En la playa con poca gente y muy buen tiempo, con mi chico que hacía dos meses que no veía y fue una semana muy guay para despedir el verano"
zaE6raRSYn76milavhFUprhNiIPazHJT,jYM4,"2025-01-24 12:53:03","2025-01-24 12:54:43",[],IMG_2400.jpeg,2024-09-15,Barcelona,"Mujer/ Female","18-30 años/ years old",No,"Esta foto la saqué uno de mis primeros días al llegar a Barcelona. Estaba muy feliz porque estaba dando mi primera vuelta en bici por la Barceloneta y había quedado con un amigo que hacía tiempo que no veía. Me sentía muy afortunada de por fin estar viviendo aquí"
EZpDowTT6iDzC1072gKynRMQyrAoKfhc,jYM4,"2025-01-24 13:48:36","2025-01-24 13:53:27",[],IMG_0335.jpeg,2024-09-28,Cadaqués,"Mujer/ Female","18-30 años/ years old","Si/ yes","Perquè va ser un finde molt especial amb les meves amigues a casa d’una d’elles a cadaqués, vam sortir amb barca i ens vam banyar a altamar, un 27 de setembre que l’aigua estava molt freda però tot i així ho vam fer :)"
W3UMrtx0o7pHL5sbyzrUAGsVqHRmysJl,jYM4,"2025-01-24 14:26:34","2025-01-24 14:40:58","{""fbclid"":""PAZXh0bgNhZW0CMTEAAaZV_s57dVowaEHC5q-GK53JeDB1CuItORZ0boHQ2HhDAYMCyU9RGaKd4TQ_aem_pSwo0w7lKewuINWMd43YsA""}",IMG_9973.jpeg,2024-09-25,Valladolid,"Mujer/ Female","18-30 años/ years old",No,"Este año me he mudado a un piso nuevo con gente que no conocía. Esta foto es del día de mi cumpleaños, día en el que tenía muy poca ilusión y que desde hace unos años no vivo de la misma manera. Me hizo muy feliz ver que mis compañeras de piso, aún sin conocerme tanto, me dedicaban su día e incluso me regalaban un detalle. Lograron que disfrutara de esta fecha y que me olvidase de los malos recuerdos de mi cumpleaños del año anterior."
b7cSbOe8WFPDnyQvCIX9rjTSXEryGx3W,jYM4,"2025-01-24 17:49:38","2025-01-24 17:51:18",[],IMG_1723.jpeg,2024-08-25,Madrid,"Mujer/ Female","18-30 años/ years old",No,"Porque estaba en un concierto de mi cantante favorito con mi mejor amiga, prácticamente en primera fila disfrutando muchísimo"
Ya3hiaWOVYEV3WI3HTxlFE7j8vjR2WPk,jYM4,"2025-01-24 18:41:28","2025-01-24 18:43:27","{""fbclid"":""PAZXh0bgNhZW0CMTEAAabex3md9-lZSb2OrFkIZ4KfMx_4DVVlvo6y0YUzbaSPsokDmGKO9leGEr8_aem_XT9yAtDq4BpK3pzxrG7kBg""}",IMG_3772.jpeg,2024-03-02,Logroño,"Mujer/ Female","18-30 años/ years old","Si/ yes","Estábamos de viaje juntas, mis compis del trabajo de otros departamentos y yo, tranquilas, de vinos, pasándolo bien y sin preocuparnos de nada más."
O97maIzfo77cIEt6l4cAjACHN7AFBTqH,jYM4,"2025-01-24 20:15:21","2025-01-24 20:19:33",[],IMG_4184.jpeg,2024-11-15,Andorra,"Mujer/ Female","18-30 años/ years old","Si/ yes","No podia escoger una en verdad, cualquier foto de todos mis viajes contarian porque es cuando mas puedo desconectar de la rutina y escoger y hacer lo que verdaderamente me gusta y me llena, cuando el tiempo se me pasa volando y no sé ni en que día ni en que hora vivo"
VNSqEuqTLpIV8d6ySRo7dI7gU4onRrzC,jYM4,"2025-01-24 21:09:48","2025-01-24 21:19:03",[],IMG_8556.jpeg,2024-08-06,"Tavascan (aprox)","Mujer/ Female","18-30 años/ years old","Si/ yes","Just being in the mountains enjoying nature with the comfortable summer weather made me really happy. What made it the happiest picture was getting to share this moment with one of the most important people in my life. We were just enjoying life."
fOZ01jamFamBv7UJz8TAcfCGlmFB4tB9,jYM4,"2025-01-25 00:49:45","2025-01-25 01:04:00",[],IMG_7342.jpeg,2024-10-15,Pavia,"Hombre/ Male","18-30 años/ years old",No,"Cuando Kitonzi se la está pasando bien es muy contagiosa y todos los que la ven solo pueden pasarla bien. Perrito mágico"
JcU6Zbq6KJcDYhsC2L3BiP1EPvDMOjr0,jYM4,"2025-01-25 04:28:02","2025-01-25 04:34:54",[],IMG_6551_VSCO.jpeg,2024-12-18,"Nuku Hiva, marquise islands","Mujer/ Female","18-30 años/ years old","Si/ yes","Hacía mucho que quería ir a las islas marquesas, y el poder llegar y estar allí ya me daba mucha felicidades, el feeling de “we made it” y ver que es real y precioso. Venía de muchas semanas de mucho trabajo y estrés en california y el poder desconectar, oír francés (lengua materna), estar en la playa, sentirse como si fuese verano. Y poder estar con mi pareja sin deberes ni distracciones. “Quality time”."
VE2HQpjyToeMzadnUFRzkL4QM9ADAta6,jYM4,"2025-01-25 09:47:57","2025-01-25 09:49:17",[],1000031834.jpg,2024-12-03,Paris,"Mujer/ Female","Más de 50 años/ over 50 years old","Si/ yes","Aniversario de bodas. Viaje en pareja."
gdzxAtePsWjx0EFvTDStqL4dEVC7wHnD,jYM4,"2025-01-25 13:33:29","2025-01-25 13:36:43",[],20241125_174949.jpg,2024-11-25,"Todos santos, BCS","Mujer/ Female","18-30 años/ years old","Si/ yes","Estaba en el viaje que había soñado por años, en uno de los atardeceres más bonitos vistos jamás,  con el sonido de las olas y de una colonia de leones marinos de fondo"
A7Vl5qRAosukgWF9Fxv7UvyHmVEE1YcC,jYM4,"2025-01-25 13:41:13","2025-01-25 13:48:41",[],20240830_140333.jpg,2024-08-30,"Puerto vallarta","Mujer/ Female","18-30 años/ years old","Si/ yes","Gané el cuncurso de investigación en el que estuve trabajado por meses"
MvyisDXnZ3q9pvkKye75BHLewzCVgJK6,jYM4,"2025-01-25 15:50:16","2025-01-25 15:52:26",[],841034FC-6C38-4D3F-AE4C-05802CB0A41D.jpeg,2024-05-10,Neuen,"Hombre/ Male","Más de 50 años/ over 50 years old","Si/ yes","Sin prisas, de vacaciones"
IF344CwgTq2IgqcsG7fvkuQVJi1Xtekc,jYM4,"2025-01-25 16:24:52","2025-01-25 16:27:22",[],IMG_5877.jpeg,2024-08-21,Sanxenxo,"Mujer/ Female","18-30 años/ years old","Si/ yes","Vacaciones de verano, en un concierto de música, con amigas y buen tiempo."
enVFeXwZvqWdENxEgpjj7FaJO7UlbpII,jYM4,"2025-01-25 18:57:26","2025-01-25 19:01:38",[],IMG-20250125-WA0002.jpg,2024-08-12,"Hellasgården, Stockholm","Hombre/ Male","18-30 años/ years old",No,"Mi familia me vino a visitar a Estocolmo, después de unos meses sin vernos. Aproveché para llevarlos a ver un lago en la naturaleza y nos bañamos todos. En esta foto se me ve a mí en primer plano being goofy y de fondo se ve el paisaje y mi familia bañándose en el lago. Me hace feliz pensar en ellos y en el tiempo de calidad que solemos pasar en la naturaleza:) Además el invierno sueco es muy duro y siento nostalgia por el verano."
BPZDfdagKu8cFmmM6BBnZP0tmTwLxLsx,jYM4,"2025-01-26 08:06:03","2025-01-26 08:11:22",[],IMG_6654.jpeg,2024-03-05,"Jasná, Slovakia","Hombre/ Male","18-30 años/ years old","Si/ yes","Me la estaba pasando excelente con amigos, esquiando en un lugar desconocido, conociendo gente nueva, comiendo diferente. El viaje en general fue algo muy fuera de lo normal, fuimos a un país donde no hablábamos el idioma y no todos hablaban inglés o español aunque fuera de segundo idioma… en general fue divertido, con los choques culturales que conlleva."
pUN3W8ql3XlauaqH9xVWMgzNMxCZQPXb,jYM4,"2025-01-26 10:08:27","2025-01-26 10:12:28",[],1000018089.jpg,2024-06-02,"Valladolid, huerta del rey","Hombre/ Male","Menor de 18 años/ less than18 years old",No,
IQjZXUrP9beJeS1NM77vX35b3Ddrr7eP,jYM4,"2025-01-26 11:06:17","2025-01-26 11:13:43",[],DSC07058.JPG,2025-07-25,"Las Grietas, Lanzarote","Mujer/ Female","18-30 años/ years old","Si/ yes","Fue un viaje que hice con mi pareja donde estuvimos una semana de ruta por Lanzarote y pudimos desconectar de la vida que teníamos en Barcelona. Fue el primer viaje de mas de 3 días y fue un momento de mucha paz y tranquilidad"
SANetW2oJNXodWoOLhc0ZXRx3cKsNqWL,jYM4,"2025-01-26 14:55:20","2025-01-26 15:01:12",[],a15e1ca0-538e-4d0e-b269-27636d0d4c53.jpeg,2024-05-29,"Mirabel, Extremadura","Hombre/ Male","18-30 años/ years old","Si/ yes","It’s spring 2024 and happiness looks like stepping outside and seeing nothing but olive trees and blue skies. The same view I’ve shared with family every summer for 24 years,  I got to share with some of the people I love the most. And even today, with the longer grass and thicker trees, it still brings me peace and happiness. When Lucia came to visit in June, she drew a sketch of this very tree and, because of that, I have the pleasure of thinking of her every time I look at it."
iKlcWmUwYfNJk1nTzlyC9HROP8WD5ImV,jYM4,"2025-01-26 15:01:42","2025-01-26 15:03:16",[],82ed695a-7b99-41ed-9866-f8f4d2f7da65.jpeg,2024-08-31,"Portonovo, Galicia","Hombre/ Male","18-30 años/ years old","Si/ yes","It’s august 2024 and this is what happiness looks like in a photo. Half naked and surrounded by fellow siesta-taking strangers on the misty beach. In a place that felt like a different world to what I was used to, she made it feel like home wherever we went. I took this photo because I wanted to relive the special moment every time I came across it. And I do. For the only thing that made me happier than being kissed by the sun, was being kissed by this sleepy, tanned, wavy-haired girl."
vjf74VIH7skHh6pZI5gMsGIcYHsq9uxP,jYM4,"2025-01-27 18:19:35","2025-01-27 18:27:24",[],IMG_4611.jpeg,2024-10-23,"Tijuana,BC","Mujer/ Female","18-30 años/ years old",No,"Nos reunimos para festejar el cumpleaños de un amigo, el festejo terminó en guerra de pasteles, espuma y confeti. Todos terminamos embarrados, llenos de pastel y llorando de la risa."
1tmKJ4mC5qA4KObEFfkG9FiQp3asLY6C,jYM4,"2025-01-27 18:24:54","2025-01-27 18:27:07",[],IMG_7756.jpeg,2024-12-25,barcelona,"Hombre/ Male","18-30 años/ years old",No,"Vivo para comer."
6UuYJ1TE0Eoqo23xABMsqUS8VoYu1fdD,jYM4,"2025-01-28 14:28:36","2025-01-28 14:33:52",[],IMG_0596.jpeg,2024-12-21,"Alameda, Guanajuato Gto. Mx.","Mujer/ Female","18-30 años/ years old",No,"Es la foto del amor de mi vida, me interrumpe mientras leo."
QDjn6u4qPF9biEj7t885QfLpbOWUp6lW,jYM4,"2025-01-28 14:47:08","2025-01-28 14:59:53",[],IMG_6358.jpeg,2024-06-09,México,"Mujer/ Female","18-30 años/ years old",No,"Porque fue una foto que me tomé llegando a mi casa con mi perro después de estar bailando toda la noche en la graduación de mi hermana y pasarla muy bien con la gente que más quiero"
3gYlrnXgD5IYMAqaArk4UYKweo4wHcTH,jYM4,"2025-01-28 15:49:05","2025-01-28 15:50:14",[],IMG_5484.jpeg,2024-09-14,Barcelona,"Mujer/ Female","18-30 años/ years old",No,"Mis amigas, tiempo de cuidados"
